time,SAM_dudt,coupled_nekdP,dP,inlet_P,inlet_S03,inlet_V,m_in_main,m_in_side,m_out_main,m_out_side,nekRS_accelGradPres,nekRS_posGradPres,outlet_P,outlet_S03,outlet_V
30.550000000055,0.00013240047686293,665.91892454569,491.55055505372,133.55055505372,0.043893781272285,0.42482813346602,-0.83001747988693,-0.82932546208384,0.82851785778005,0.83126505938943,0.13207755209986,666.05100209779,-358,0.080364760767113,0.42502531584577
30.555000000055,8.4723846629406e-05,666.27923107049,491.78136404107,133.78136404107,0.043719696029106,0.42482875478037,-0.83001747988693,-0.82932667497857,0.82850793717521,0.83127501560425,0.084517205167477,666.36374827565,-358,0.080231885802051,0.42502982684868
30.560000000055,0.00012505721067964,665.98530240983,491.59413624057,133.59413624057,0.04354604457548,0.42482929069289,-0.83001747988693,-0.8293277211567,0.82849697297652,0.83128626839946,0.12475219614279,666.11005460597,-358,0.080099869124226,0.42503442450294
30.565000000055,0.0001344503059234,665.89127064878,491.53165537299,133.53165537299,0.043372827521719,0.42482993070529,-0.83001747988693,-0.82932897055272,0.82848572659591,0.83129875007934,0.13412238162725,666.0253930304,-358,0.079968561485426,0.42503921296109
30.570000000055,0.00015778790410656,665.70374828615,491.41044379746,133.41044379746,0.043200045542932,0.42483064002956,-0.83001747988693,-0.82933035525545,0.82847413832412,0.831311927301,0.15740305940844,665.86115134556,-358,0.079837744284305,0.42504408894723
30.575000000055,0.00015542649075671,665.72058948049,491.42113423324,133.42113423324,0.0430276992226,0.42483145171363,-0.83001747988693,-0.8293319397792,0.82846314317612,0.83132509705112,0.15504740554575,665.87563688604,-358,0.079707175773116,0.42504887005179
30.580000000055,8.5117039973453e-05,666.31208525472,491.80590014334,133.80590014334,0.04285578917477,0.42483214944928,-0.83001747988693,-0.82933330185928,0.82845326693339,0.83133706683234,0.084909439512958,666.39699469423,-358,0.079576633525311,0.42505310697117
30.585000000055,4.6568198602942e-05,666.52255661076,491.93284961589,133.93284961589,0.042684316217149,0.42483238031473,-0.83001747988693,-0.82933375254176,0.82844441181441,0.83134639627485,0.04645461876655,666.56901122953,-358,0.07944593703678,0.42505618799317
30.590000000055,0.00013271259391143,665.92913235498,491.55831827518,133.55831827519,0.042513280921578,0.42483291389978,-0.83001747988693,-0.82933479417634,0.82843848224073,0.83135272218398,0.13238890789488,666.06152126288,-358,0.07931495184881,0.42505800564949
30.595000000055,6.0343716554213e-05,666.54654142097,491.96069222081,133.96069222081,0.042342683818868,0.42483342536496,-0.83001747988693,-0.82933579262974,0.82843549737097,0.83135532558489,0.060196538229537,666.6067379592,-358,0.079183582443933,0.42505822482749
30.600000000055,-7.7246904510421e-06,667.03286362739,492.26948913465,134.26948913465,0.042172525621214,0.42483346823,-0.83001747988693,-0.82933587630845,0.82843515340482,0.83135404802059,-0.007705849931032,667.02515777745,-358,0.079051759169883,0.42505675752755
30.605000000055,4.8673493309005e-05,666.57320322783,491.97177712656,133.97177712656,0.042002806950028,0.42483356097472,-0.83001747988693,-0.82933605735944,0.82843743355396,0.83134999387512,0.048554778658825,666.62175800649,-358,0.078919423783144,0.42505412930118
30.610000000055,1.5765430917731e-05,666.84038408934,492.14473141577,134.14473141577,0.041833528324751,0.42483371645233,-0.83001747988693,-0.82933636087405,0.82844235549658,0.83134392133483,0.015726979031722,666.85611106837,-358,0.078786521334003,0.42505066416489
30.615000000055,-1.1597000146859e-05,667.04648844814,492.27669352994,134.27669352995,0.0416646903036,0.42483369207162,-0.83001747988693,-0.8293363132794,0.82844906307772,0.83133646612901,-0.011568715063501,667.03491973308,-358,0.078652991483861,0.4250466033686
30.620000000055,1.1081146482572e-05,666.8395368442,492.14065753784,134.14065753784,0.041496293454478,0.4248336917731,-0.83001747988693,-0.82933631269665,0.8284577352019,0.83132807500118,0.011054119566301,666.85059096377,-358,0.078518755074524,0.42504207572023
30.625000000055,6.7262976880918e-05,666.41017650673,491.86514791824,133.86514791824,0.041328338213701,0.42483397350502,-0.83001747988693,-0.82933686267778,0.82846867900969,0.83131894553044,0.067098922480306,666.47727542921,-358,0.078383707047621,0.425037072896
30.630000000055,7.6100193929594e-05,666.31705308208,491.802928168,133.802928168,0.041160824977192,0.42483436104745,-0.83001747988693,-0.8293376192162,0.82848065549224,0.83130881725531,0.0759145855566,666.39296766763,-358,0.078247715719428,0.42503135422779
30.635000000055,0.00019363736561484,665.40311475444,491.2149666705,133.2149666705,0.040993754201381,0.42483502060858,-0.83001747988693,-0.82933890677413,0.82849424506955,0.83129801881804,0.19316508408011,665.59627983852,-358,0.078110628198747,0.42502499636487
30.640000000055,0.00017546750901729,665.61012845658,491.35436752793,133.35436752793,0.040827126159737,0.42483603953534,-0.83001747988693,-0.82934089586535,0.82850884373018,0.83128689533023,0.1750395437628,665.78516800034,-358,0.077972288773167,0.42501811462236
30.645000000055,0.00020114811663574,665.31129050784,491.15272916916,133.15272916916,0.040660941290544,0.4248369048493,-0.83001747988693,-0.82934258508233,0.82852290057918,0.83127527819309,0.20065751637926,665.51194802421,-358,0.07783257094626,0.42501060294696
30.650000000055,0.00020313661329187,665.35260471962,491.18468330827,133.18468330827,0.040495200063212,0.42483796293843,-0.83001747988693,-0.82934465062412,0.82853629435607,0.83126362079973,0.20264116309205,665.55524588271,-358,0.077691410125663,0.42500271660526
30.655000000055,0.00011705523656332,666.00489039414,491.60270120515,133.60270120515,0.040329902861572,0.42483877338515,-0.83001747988693,-0.82934623273238,0.82854837613503,0.83125170465109,0.11676973884134,666.12166013298,-358,0.077548836298486,0.42499440700101
30.660000000055,3.3103599887887e-05,666.74014637322,492.08351972946,134.08351972946,0.040165050286605,0.42483913621376,-0.83001747988693,-0.82934694102588,0.82855803170086,0.83124006298532,0.03302286020776,666.77316923342,-358,0.07740499621453,0.42498603691292
30.665000000055,2.9246541461362e-05,666.75827202295,492.09405699786,134.09405699786,0.040000642845374,0.42483929358345,-0.83001747988693,-0.82934724823409,0.82856514498239,0.83123007129947,0.029175209146738,666.7874472321,-358,0.077260155259003,0.42497841072776
30.670000000055,6.8833931246567e-05,666.37380545409,491.83946236117,133.83946236117,0.039836680979356,0.42483947304166,-0.83001747988693,-0.82934759856224,0.82856945441334,0.83122319374962,0.068666045288257,666.44247149938,-358,0.077114672476705,0.42497237259951
30.675000000055,0.00015732364141078,665.71613056091,491.41924021399,133.41924021399,0.039673164926512,0.42484010642604,-0.83001747988693,-0.82934883501943,0.82857134217307,0.83122068125013,0.15693992904938,665.87307048996,-358,0.076968955335546,0.42496863719091
30.680000000055,3.9711208085421e-05,666.69079307496,492.05196120104,134.05196120104,0.039510094943882,0.42484069792021,-0.83001747988693,-0.8293499897009,0.82857088865216,0.83122218321637,0.0396143524489,666.73040742741,-358,0.076823407087749,0.42496707143006
30.685000000056,-0.00013515504709766,668.03984504062,492.91883368021,134.91883368021,0.039347471684486,0.42484034755906,-0.83001747988693,-0.82934930574567,0.82856757602886,0.83122612808137,-0.13482540393779,667.90501963668,-358,0.076678375306177,0.42496688506656
30.690000000056,-4.1978421669118e-05,667.26411774534,492.41493853066,134.41493853066,0.039185295672629,0.42483976327604,-0.83001747988693,-0.8293481651414,0.82856249176596,0.83123198924762,-0.041876036298667,667.22224170904,-358,0.076534118474906,0.42496779116086
30.695000000056,4.4169615988432e-05,666.63647880163,492.01515917928,134.01515917928,0.039023567057857,0.42483989152022,-0.83001747988693,-0.82934841549243,0.82855740743177,0.83123947014571,0.044061886295036,666.68054068792,-358,0.076390793938125,0.42496959804634
30.700000000056,7.5671001992113e-06,666.90194370757,492.18412719676,134.18412719676,0.038862286071278,0.42483999691457,-0.83001747988693,-0.82934862123733,0.82855185179198,0.83124700541439,0.0075486440418254,666.90949235161,-358,0.076248464263015,0.42497145460281
30.705000000056,1.0072448670773e-05,666.87833066847,492.16854505567,134.16854505567,0.03870145302823,0.42483997531336,-0.83001747988693,-0.82934857906867,0.82854646192964,0.83125382679805,0.010047881968465,666.88837855044,-358,0.076107111913685,0.42497291221585
30.710000000056,3.105970157719e-05,666.66857022473,492.02919127062,134.02919127062,0.038541068241498,0.42484004445189,-0.83001747988693,-0.82934871403699,0.82854207246786,0.83125969119725,0.030983946965043,666.69955417169,-358,0.07596665384333,0.42497379094656
30.715000000056,2.6417433652335e-05,666.77857500404,492.10695793769,134.10695793769,0.038381131915109,0.42484026638613,-0.83001747988693,-0.82934914728447,0.82853847725282,0.83126470146036,0.026353001531657,666.80492800557,-358,0.075826949778201,0.42497408948743
30.720000000056,-1.0009772332773e-07,666.94827326099,492.21267410141,134.21267410141,0.038221644327113,0.42484030370926,-0.83001747988693,-0.82934922014457,0.82853505778156,0.83126911216587,-9.9853584980536e-05,666.94817340741,-358,0.075687801880166,0.42497388818761
30.725000000056,0.00010748234576697,666.08784326987,491.65687340679,133.65687340679,0.038062605714496,0.42484058956757,-0.83001747988693,-0.829349778181,0.82853173837481,0.83127372897526,0.10722019632565,666.1950634662,-358,0.075548951215417,0.42497355881586
30.730000000056,1.8765201849506e-05,666.8427853614,492.14871202577,134.14871202577,0.037904016206942,0.42484099225947,-0.83001747988693,-0.82935056429336,0.82852851737361,0.83127823319719,0.018719433522195,666.86150479492,-358,0.075410073052334,0.42497291756114
30.735000000056,-1.556289999282e-05,667.04884123541,492.27551017958,134.27551017958,0.037745876167296,0.42484086090703,-0.83001747988693,-0.82935030787456,0.82852556341944,0.83128124150076,-0.015524942079737,667.03331629333,-358,0.075270778892377,0.42497126576808
30.740000000056,6.4152235534869e-06,666.90965278475,492.18896853252,134.18896853252,0.037588185849615,0.42484086278855,-0.83001747988693,-0.82935031154755,0.82852434426477,0.83128261184731,0.00639957682324,666.91605236157,-358,0.075130632077875,0.42496857413841
