time,SAM_dudt,coupled_nekdP,dP_over,dt,du,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_in,p_out,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,toNekRS_velocity,u,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,junction1:pressure,junction1:rho,junction1:temperature,junction1:velocity,junction2:pressure,junction2:rho,junction2:temperature,junction2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
0.1,-0.00081982371706035,8.6537426816942,7.8359254182557,0.01,-8.1982371706035e-06,1.7959668066935,1.7959668068625,1.7959668070124,2.8992768947315e-12,-12.651540005502,-20.487465423758,-26.208837279108,-31.930179140915,-6.9301785860399,-12.651540005502,-20.487465423758,-26.20883721373,4.1955411291835e-09,0.22922873240461,0.22922873240461,3.7005002816857e-13,-26.208836781433,997.561,0.99939217401184,0.22922873236726,-12.651539885172,997.561,0.99138707469049,0.22922873235694,-20.487465200867,997.561,1.0014783091922,0.22922873230235,-6.93017854282,25,997.561,1.0051695167689,0.2292287324535
0.11,-0.00083287795957232,8.7071270078243,7.8762824412174,0.01,-8.3287795957232e-06,1.7959015523862,1.7959015523391,1.7959015524137,9.0658483369429e-11,-12.622738343162,-20.499020784379,-26.206923717875,-31.914834440826,-6.9148344259354,-12.622738343162,-20.499020784379,-26.206923747507,1.117385151313e-07,0.22922040362502,0.22922040362502,1.1571221219173e-11,-26.206923707586,997.561,0.99911942853461,0.22922040362752,-12.622738294123,997.561,1.0011032908972,0.22922040363237,-20.499020711663,997.561,1.0133200834051,0.22922040361964,-6.9148344478611,25,997.561,0.99267512324567,0.22922040362308
0.12,-0.00082937441351905,8.6943887702282,7.8670375321187,0.01,-8.2937441351905e-06,1.79583657224,1.7958365723123,1.7958365721109,-2.7391615158932e-10,-12.627004395148,-20.494041927266,-26.205028181792,-31.916015297081,-6.9160153304225,-12.627004395148,-20.494041927266,-26.205028230678,-4.6419154828055e-07,0.22921210988088,0.22921210988088,-3.4961365641083e-11,-26.205028200902,997.561,0.97747040793365,0.2292121098661,-12.627004472015,997.561,1.0117583516975,0.22921210985873,-20.49404183874,997.561,1.0413385804928,0.22921210984951,-6.9160153445637,25,997.561,0.9999472476269,0.22921210987329
0.13,-0.00081827353265174,8.6512731737785,7.8350053344089,0.01,-8.1827353265174e-06,1.7957724621626,1.79577246202,1.795772463107,-3.2826215052857e-12,-12.646474981796,-20.481480316205,-26.203149859747,-31.92480949187,-6.9248095101045,-12.646474981796,-20.481480316205,-26.203149096468,3.4458195117517e-07,0.22920392714556,0.22920392714556,-4.1897832618371e-13,-26.203149680631,997.561,0.97318741665705,0.22920392722785,-12.646474442071,997.561,0.99989921726702,0.22920392726942,-20.481481395267,997.561,1.0030177066992,0.22920392733863,-6.9248095710869,25,997.561,1.0070556442969,0.2292039272161
0.14,-0.00081318210874426,8.6322715700675,7.8210594491846,0.01,-8.1318210874426e-06,1.7957087506651,1.7957087506318,1.7957087507606,1.4764635356723e-10,-12.653927337728,-20.474986786913,-26.201297455246,-31.927614424837,-6.9276144975943,-12.653927337728,-20.474986786913,-26.201297436694,1.9216873045677e-07,0.22919579532447,0.22919579532447,1.8844884183302e-11,-26.201297450793,997.561,0.99250891770915,0.22919579532104,-12.653927257224,997.561,0.98968174485852,0.22919579534038,-20.474986760805,997.561,0.97775768690232,0.22919579534599,-6.9276144216092,25,997.561,1.0076088949865,0.22919579532203
0.15,-0.00080596283408008,8.6046472579125,7.8006432727351,0.01,-8.0596283408008e-06,1.7956456045864,1.7956456048611,1.7956456041243,-6.9034028589293e-10,-12.665700176357,-20.466343449092,-26.199453826278,-31.932579186954,-6.9325793936886,-12.665700176357,-20.466343449092,-26.199454470628,-1.0669598806913e-06,0.22918773569613,0.22918773569613,-8.8111778045344e-11,-26.19945421058,997.561,1.0095838612107,0.22918773562041,-12.665700355725,997.561,0.99791199083258,0.22918773560563,-20.466342930157,997.561,0.98762327147147,0.22918773568571,-6.9325796530687,25,997.561,1.0151427438197,0.22918773570281
0.16,-0.00080135492528943,8.5874122278482,7.7880207465933,0.01,-8.0135492528943e-06,1.795582820122,1.795582820112,1.7955828201456,3.2264881161728e-12,-12.672267869497,-20.460288616091,-26.197622967965,-31.934941915465,-6.9349419863508,-12.672267869497,-20.460288616091,-26.197623073256,8.830824302984e-07,0.22917972214688,0.22917972214688,4.1181372515503e-13,-26.197623087121,997.561,1.020422844058,0.22917972216814,-12.672267889121,997.561,0.99865264317408,0.22917972214821,-20.460288592687,997.561,0.97599576866949,0.22917972215151,-6.9349420416738,25,997.561,0.99655585984696,0.22917972215259
0.17,-0.00079662583895579,8.5697865655027,7.7750983846127,0.01,-7.9662583895579e-06,1.7955204062436,1.7955204058784,1.7955204049401,-3.7718942944561e-10,-12.679072594007,-20.45417097862,-26.195803259638,-31.937441801119,-6.9374413107656,-12.679072594007,-20.45417097862,-26.195802785398,-4.8435955771205e-07,0.22917175588849,0.22917175588849,-4.8142679729858e-11,-26.195803040107,997.561,1.0160018260759,0.22917175583045,-12.679072519249,997.561,0.99362852528585,0.22917175587944,-20.454171268363,997.561,0.99336626943662,0.22917175578369,-6.9374414200636,25,997.561,0.99946381497305,0.22917175585122
0.18,-0.00079197448068224,8.5523606185211,7.7623194653477,0.01,-7.9197448068224e-06,1.7954583560775,1.7954583560706,1.7954583559621,-6.6126959151106e-11,-12.68577843307,-20.448097898417,-26.19399190287,-31.939881568342,-6.9398815190188,-12.68577843307,-20.448097898417,-26.19399193494,3.9605823308158e-07,0.22916383614368,0.22916383614368,-8.4401331728733e-12,-26.193991834683,997.561,1.0159592222176,0.22916383615257,-12.685778400651,997.561,1.0086922373432,0.22916383614343,-20.448097834032,997.561,1.0137403589451,0.22916383613475,-6.9398814887049,25,997.561,0.98778984580587,0.22916383614474
0.19,-0.00078825718838327,8.5387495518453,7.752410529801,0.01,-7.8825718838327e-06,1.7953965971496,1.7953965975061,1.7953965971492,1.6351610468939e-10,-12.690583630209,-20.44299416001,-26.192189855747,-31.941387657684,-6.9413877586653,-12.690583630209,-20.44299416001,-26.192189969233,2.9239176182164e-07,0.2291559535718,0.2291559535718,2.0870424365565e-11,-26.192189863186,997.561,0.99517044112659,0.22915595353384,-12.690583604628,997.561,1.0007212599372,0.22915595352985,-20.442994087328,997.561,1.00165673992,0.22915595355728,-6.9413876837895,25,997.561,0.99949541594284,0.22915595352588
0.2,-0.00078561816279077,8.5293430896435,7.7456477522692,0.01,-7.8561816279077e-06,1.7953350457631,1.7953350457046,1.7953350459432,1.1020287395016e-10,-12.69329676779,-20.438944520059,-26.190395673259,-31.941845104629,-6.9418452374396,-12.69329676779,-20.438944520059,-26.190395657412,-6.7881983061609e-08,0.22914809739017,0.22914809739017,1.4065775050193e-11,-26.190395778213,997.561,0.99381503756033,0.2291480974221,-12.69329657563,997.561,0.99999187574253,0.22914809738853,-20.438944659083,997.561,1.0001806114594,0.22914809741243,-6.9418451057452,25,997.561,0.99752512718875,0.22914809737831
0.21,-0.00078256128737964,8.5183521539401,7.7376976462837,0.01,-7.8256128737964e-06,1.7952737333788,1.7952737334039,1.7952737335619,1.4568872254708e-10,-12.696801335266,-20.43449898155,-26.188602088283,-31.94270180697,-6.9427018269585,-12.696801335266,-20.43449898155,-26.188602071181,4.5182252157564e-08,0.22914027177729,0.22914027177729,1.8595021393216e-11,-26.188602108096,997.561,1.0060862503107,0.22914027179547,-12.696801335399,997.561,0.99258543772179,0.22914027177951,-20.43449899154,997.561,0.98069895765749,0.22914027177763,-6.942701838846,25,997.561,1.0005784020577,0.22914027177615
