time,CH1UP_outlet_T,CH1_UP_p,CH1_inlet_T,CH1_outlet_T,CH1_outlet_flow,CH1_velocity,CH2_UP_p,CH2_outlet_T,CH2_outlet_flow,CH2_velocity,CH3_UP_p,CH3_outlet_T,CH3_outlet_flow,CH3_velocity,CH4_UP_p,CH4_outlet_T,CH4_outlet_flow,CH4_velocity,CH5_UP_p,CH5_outlet_T,CH5_outlet_flow,CH5_velocity,DHX_flow,DHX_heatremoval,IHX_heatremoval,IHX_inlet_T,IHX_inlet_T_secondary,IHX_inlet_p,IHX_outlet_T,IHX_outlet_T_secondary,IHX_primaryflow,IHX_secondaryflow,NaHX_heatremoval,NaHX_inlet_T,NaHX_inlet_T_secondary,NaHX_outlet_T,NaHX_outlet_T_secondary,NaHX_primaryflow,NaHX_secondaryflow,max_Tci_Ref,max_Tci_core,max_Tco_Ref,max_Tco_core,max_Tcoolant_Ref,max_Tcoolant_core,max_Tf_Ref,max_Tf_core,pump_flow,Branch10:pressure,Branch10:rho,Branch10:temperature,Branch10:velocity,Branch8:pressure,Branch8:rho,Branch8:temperature,Branch8:velocity,Branch9:pressure,Branch9:rho,Branch9:temperature,Branch9:velocity,Branch_CH1_L:pressure,Branch_CH1_L:rho,Branch_CH1_L:temperature,Branch_CH1_L:velocity,Branch_CH1_U:pressure,Branch_CH1_U:rho,Branch_CH1_U:temperature,Branch_CH1_U:velocity,Branch_CH2_L:pressure,Branch_CH2_L:rho,Branch_CH2_L:temperature,Branch_CH2_L:velocity,Branch_CH2_U:pressure,Branch_CH2_U:rho,Branch_CH2_U:temperature,Branch_CH2_U:velocity,Branch_CH3_L:pressure,Branch_CH3_L:rho,Branch_CH3_L:temperature,Branch_CH3_L:velocity,Branch_CH3_U:pressure,Branch_CH3_U:rho,Branch_CH3_U:temperature,Branch_CH3_U:velocity,Branch_CH4_L:pressure,Branch_CH4_L:rho,Branch_CH4_L:temperature,Branch_CH4_L:velocity,Branch_CH4_U:pressure,Branch_CH4_U:rho,Branch_CH4_U:temperature,Branch_CH4_U:velocity,Branch_CH5_L:pressure,Branch_CH5_L:rho,Branch_CH5_L:temperature,Branch_CH5_L:velocity,Branch_CH5_U:pressure,Branch_CH5_U:rho,Branch_CH5_U:temperature,Branch_CH5_U:velocity,Pump_p:pressure,Pump_p:pump_head,Pump_p:rho,Pump_p:temperature,Pump_p:velocity,Pump_s:pressure,Pump_s:pump_head,Pump_s:rho,Pump_s:temperature,Pump_s:velocity,cold_pool_low:level,cold_pool_low:pressure,cold_pool_low:rho,cold_pool_low:temperature,cold_pool_low:velocity,cold_pool_low:volume,cover_gas:pressure,hot_pool:level,hot_pool:pressure,hot_pool:rho,hot_pool:temperature,hot_pool:velocity,hot_pool:volume,inlet_plenum:pressure,inlet_plenum:rho,inlet_plenum:temperature,inlet_plenum:velocity,reactor:power
411,797.11014304755,150512.99688655,670.43415530219,812.88439503327,0.62423241148259,0.14790936166193,150514.3632687,785.37708000975,12.284763285837,0.12654646943967,150514.84216246,777.83803698469,2.9947570354315,0.11823559442264,150515.50113022,772.33141056269,13.3084960799,0.10506850134829,150516.04702511,800.41061580525,0.77005966612162,0.0058265723531575,12.505197864662,0.0061431449073496,-0.0013187050187682,737.09927533575,746.28283533981,119872.58933249,746.37835331973,737.28662342164,30.181432894941,-23.702603431005,7.1572037745963e-05,737.15896688128,745.57898174364,745.55760329341,737.14190113398,23.709471872932,-0.00011891101079988,693.69184298425,813.29209362905,693.68647565729,813.03156515571,693.68528454819,812.88439503327,693.71033756048,814.14555896377,29.899547401067,100777.30226129,840.52365576469,737.2702153415,0.30660844461992,131340.86982569,838.60135468197,745.61788441131,0.3072222482416,100776.55881877,840.51987881515,737.28662345259,0.3065099253904,169650.20622907,855.84183166496,670.50990479584,0.1479123558807,162915.684824,823.05504056665,812.88439490965,0.15384725522729,169639.8801937,855.84981764835,670.47498767181,0.12654866028347,162918.4194664,825.32618070999,803.08443709087,0.13127400708648,169647.54011796,855.85366906703,670.45814806759,0.11823746116664,162928.95804783,826.75737727502,796.90412402437,0.12244507133929,169630.65213929,855.86113228171,670.42551648626,0.10506995892874,162922.71321649,827.61498895658,793.19896620799,0.1087032369815,169583.9830067,859.87941353698,652.84133380778,0.0058251340203068,162843.83173131,850.53539052807,693.68528422745,0.0058969673156541,176080.09096357,22.3743051,855.02845614655,674.06561086315,0.63582185191577,131384.6467076,2.1722103,838.61524177779,745.55760310763,0.036898755686971,5.7511482931056,150502.876186,855.00070963503,674.18688439917,2.6273595966869e-05,158.98751310281,102313.9662722,1.7024997012578,116336.26218537,840.43837528807,737.64069097187,1.5824645110049e-05,87.404296666038,176250.32763333,855.79446920226,670.71698532351,0.077799299564529,5291400
413,798.07690381547,150517.06064948,670.46202839592,813.63282084581,0.62248765322937,0.14750195075891,150518.41931052,786.25405507645,12.247915786359,0.12617086517416,150518.89906212,778.69346767025,2.9855065892682,0.11787373921697,150519.55797875,773.12350393669,13.266768292512,0.1047414635457,150520.07845426,800.38584132772,0.76000855618172,0.0057504831226928,12.505426360331,0.0061435206619936,-0.00130244713157,737.12298907145,746.24800358742,119876.95662599,746.34386493542,737.30443019911,30.056367370389,-23.481779600318,7.0445342269323e-05,737.17393758876,745.54215258532,745.5210026379,737.15674565381,23.488543447513,-0.00011977109530953,693.64343632136,814.04265353215,693.63816710495,813.78096371836,693.63700193476,813.63282084581,693.66165112465,814.89878090009,29.800864348098,100778.03505277,840.51982919615,737.28683901106,0.3037528038071,131341.40026013,838.60980595492,745.58119904659,0.30435696411135,100777.36170728,840.51577987172,737.30443036479,0.30365577068952,169649.35908109,855.83508559337,670.53940056034,0.14750500067877,162915.89110019,822.88150561968,813.63282100873,0.15345219777237,169639.18395575,855.8430725051,670.50447947683,0.1261731103681,162918.79142114,825.14430101254,803.86958439197,0.1309100233083,169646.83596725,855.84693212455,670.48760406431,0.11787566049854,162929.33159766,826.56970564819,797.71475101476,0.12209497250374,169630.10201372,855.85438757493,670.45500652382,0.10474297228586,162923.22536654,827.42444390984,794.02229521822,0.10838707474603,169587.65423468,859.87209562592,652.87338451433,0.0057490244489446,162847.82273823,850.54645798306,693.63700203401,0.0058199267390654,176079.96398278,17.4022373,855.02501525302,674.08065028403,0.63372570377597,131384.42123749,1.6894969,838.62367347802,745.52100249295,0.036554622327141,5.751197989216,150507.28421988,854.99750760738,674.20087962446,2.4848071432278e-05,158.98870382162,102318.14078726,1.7025379020551,116340.62310918,840.43030189461,737.67576274263,1.9100396792934e-05,87.404722986935,176249.07354177,855.78787271763,670.74582647483,0.077542874085032,5286200
415,799.03890344074,150521.1496725,670.48988286216,814.35050934589,0.62117640393242,0.14719785462519,150522.50328222,787.12977687667,12.220393112218,0.12589184449139,150522.98437982,779.55050188032,2.9787065912948,0.11760915957148,150523.64457569,773.92038400845,13.235864997375,0.10450035601644,150524.14362821,800.3613030443,0.75055041562873,0.0056788844342645,12.505651592735,0.006143893035235,-0.0012876356980135,737.14713592303,746.21356979037,119881.35002825,746.30980082666,737.32277918506,29.964280309923,-23.273192831251,6.9363537030876e-05,737.18938339092,745.50570993273,745.48477693823,737.1720540118,23.279856050977,-0.00012065105858449,693.5963068296,814.76280701693,693.59113044291,814.49976257085,693.58998992427,814.35050934589,693.61426001022,815.62209239777,29.725870975925,100778.72093825,840.51588291996,737.30398269592,0.30105548119045,131341.88573039,838.61817036623,745.54489060468,0.3016503769687,100778.10465652,840.51155619204,737.32277913297,0.30095985532029,169648.82895803,855.82837514708,670.56874047742,0.14720095669165,162916.29502089,822.71508606286,814.3505095385,0.1531628399578,169638.7626095,855.83636044823,670.53382653481,0.12589414355681,162919.32740227,824.96809886165,804.63016651862,0.13064490503579,169646.40182311,855.84022575582,670.51692629993,0.11761113646444,162929.86389807,826.38741293168,798.50208436473,0.12184439517549,169629.78337961,855.84767258842,670.48436653129,0.10450191869783,162923.8707053,827.23846563,794.82582922239,0.10815883583281,169591.37671414,859.86486768249,652.90504108652,0.0056774049388407,162851.85720944,850.55723432204,693.58998962935,0.0057474298235924,176079.95301747,12.4301695,855.02161368031,674.09551782045,0.632133290924,131384.19064908,1.2067835,838.6320187825,745.48477678143,0.036229549201786,5.7512458035251,150511.69452526,854.99433295071,674.21475519967,2.3907160185409e-05,158.98984945246,102322.3280142,1.702580714457,116345.0229378,840.42210194143,737.71138418286,2.1406197562083e-05,87.40520077334,176248.2103823,855.78130782256,670.77452943052,0.077348085539,5281000
417,799.99473139637,150525.25406589,670.51810671783,815.03565430527,0.6200347084963,0.14693424008919,150526.60417094,788.00413331643,12.196886080623,0.12565449598959,150527.08680336,780.40910675941,2.9729904390558,0.11738769221871,150527.74885688,774.7221171167,13.209892471619,0.10429847488398,150528.22807723,800.33699497967,0.74136495175999,0.0056093497279493,12.505876386388,0.0061442640024105,-0.0012739499821355,737.17174870159,746.17953197067,119885.75800483,746.27614650367,737.34167016673,29.897615654624,-23.074728017567,6.8319142503255e-05,737.20531309073,745.46963605425,745.4489102628,737.18783617281,23.081293872119,-0.00012154867254853,693.55042949533,815.45060862797,693.54534286819,815.18609684333,693.5442262306,815.03565430527,693.56813134197,816.31334433128,29.661395488373,100779.36785607,840.511814781,737.32165575586,0.29848911641539,131342.33371714,838.6264519062,745.5089417681,0.29907506525818,100778.79768433,840.50720763996,737.34167034568,0.29839483018784,169648.48343844,855.8216980677,670.59793442263,0.14693737477876,162916.81152056,822.55620220097,815.03565440893,0.15291408611127,169638.50239891,855.82967893959,670.56303994441,0.12565683241535,162919.95260438,824.79805955982,805.36409421463,0.1304218932798,169646.12486932,855.83354727757,670.5461265075,0.11738970938678,162930.48024581,826.21098528206,799.26402981535,0.12163744368455,169629.60151471,855.84098487597,670.51360720536,0.10430007874428,162924.58541533,827.05749484935,795.6076687709,0.10797036756496,169595.12623137,859.85772696014,652.93631555713,0.0056078495040338,162855.91479197,850.56772434354,693.54422609671,0.0056770242197439,176080.02864278,7.4581017,855.01824936109,674.11022250896,0.63076451880383,131383.95552798,0.7240701,838.64028135499,745.44891007306,0.035920242836966,5.7512932394045,150516.1203961,854.99117943448,674.22853835727,2.3717939167235e-05,158.99098601613,102326.53203121,1.7026249739103,116349.44729889,840.41377293177,737.74756613306,2.212972520034e-05,87.405694708838,176247.55627905,855.77477215079,670.80310453739,0.077180661592407,5275800
419,800.9429057415,150529.36391238,670.54668818064,815.68732899375,0.61893125434556,0.14667983425858,150530.71149609,788.87682514302,12.174808806399,0.12543207021606,150531.19572827,781.2690435922,2.9676931622723,0.11718297897762,150531.85986488,775.52858188352,13.186051871711,0.10411363997063,150532.31968454,800.31291560085,0.73230683928071,0.0055407778203708,12.50610235694,0.0061446346753776,-0.0012609181075668,737.19687060437,746.14588462479,119890.17255562,746.24288072769,737.36111220353,29.845169824968,-22.884600772049,6.7306155491976e-05,737.22173445389,745.43391601817,745.41338920925,737.20410115716,22.89107198319,-0.00012245786456983,693.50578484801,816.10503949227,693.5007858736,815.83900108663,693.49969258325,815.68732899375,693.52324201442,816.971380699,29.601103417354,100779.98239665,840.5076236254,737.33986320094,0.29603062815929,131342.75039519,838.63465397567,745.47333777809,0.29660789625938,100779.44908741,840.50273233538,737.36111216766,0.29593763216764,169648.25668148,855.81505341552,670.62698650592,0.14668298191117,162917.39943151,822.40507043375,815.68732891329,0.15267352859277,169638.34654281,855.82302699685,670.59212400186,0.12543442585944,162920.62995884,824.63451917891,806.06992266258,0.13021332015496,169645.94880402,855.8268961297,670.57520713706,0.11718501857219,162931.14351235,826.04077812601,799.99905807043,0.12144689669444,169629.50828208,855.83432345398,670.54273284759,0.10411526879544,162925.3367379,826.88187511131,796.36633468827,0.10779878322841,169598.88463291,859.85067235371,652.96721276992,0.0055392572236374,162859.9796425,850.57793229989,693.49969290139,0.0056075970749285,176080.17468322,2.4860339,855.01492099705,674.12477002488,0.62948468620469,131383.71633726,0.2413567,838.64846425699,745.41338908189,0.035623924890207,5.7513413039252,150520.57043915,854.98804355336,674.24224441847,2.4032259751161e-05,158.99213764205,102330.7546658,1.7026685398579,116353.88407648,840.40531407771,737.78431201015,2.1782973968641e-05,87.406180904814,176247.02207578,855.76826474944,670.83155596268,0.077024120226642,5270600
421,801.8835622781,150533.52333186,670.57425747034,816.29750193661,0.61886013540261,0.14667162689057,150534.87284261,789.74903519347,12.175089516544,0.12544139522752,150535.35967289,782.13162525676,2.9682299332015,0.11720999962477,150536.02835763,776.34114716589,13.188839887633,0.10414029197155,150536.47822598,800.2889819492,0.72577785173312,0.0054913796179675,12.50633124685,0.0061450065058569,-0.0012491452206183,737.22252712061,746.11258044635,119894.64799634,746.20999984361,737.38117246853,29.824123175669,-22.713708059429,6.6350463533006e-05,737.23867178814,745.39852101344,745.37817649284,737.22086504135,22.720091626707,-0.00012339038329711,693.46223765366,816.71866117101,693.45731110347,816.45069748544,693.45623714657,816.29750193661,693.47948964585,817.58956525854,29.599387509521,100780.53042069,840.50330402546,737.3586286076,0.29382099570908,131343.23285669,838.6427837534,745.43804747606,0.2943900976364,100780.0941099,840.49811466101,737.38117244094,0.29372920599999,169649.1480073,855.80842937089,670.65594840671,0.14667482904324,162918.69977163,822.26355491386,816.29750184784,0.15268619180338,169639.21825181,855.8163921374,670.62113328517,0.12544380661919,162921.95521948,824.47913254318,806.74051613265,0.13024289813093,169646.79236482,855.8202591883,670.60422557064,0.11721209639165,162932.447835,825.87834798806,800.70045373214,0.12149426278077,169630.34083864,855.82767482471,670.57180247467,0.10414197695228,162926.66880656,826.71294679514,797.09604227023,0.10784428552392,169602.85386991,859.84367910941,652.99784114251,0.0054898342718212,162864.20115084,850.58789331296,693.4562368357,0.0055575410883838,176081.09086505,0,855.01162100437,674.13919351588,0.62945049774174,131383.67801316,0,838.65657610235,745.3781764196,0.035357557430741,5.7513874027068,150525.01871056,854.98491766382,674.25590679115,2.3049393966236e-05,158.99324216886,102334.99654532,1.702717321831,116358.39385289,840.39670869805,737.82169427211,2.4390986346845e-05,87.406725311634,176247.91260731,855.76177277216,670.85993987346,0.07701999672578,5265400
423,802.81764773699,150537.76751701,670.60058121696,816.85371974883,0.62033696591586,0.14703253927351,150539.12531877,790.62264693615,12.208169601996,0.12579064235393,150539.61619706,782.99891799978,2.9772984376268,0.11757584147529,150540.29319058,777.16190341075,13.229948087666,0.10447121565707,150540.74696544,800.26508597921,0.72256507410298,0.0054671201212264,12.50656603702,0.0061453821390257,-0.0012396313963522,737.24875044404,746.07956766365,119899.21888022,746.17750943399,737.40192633386,29.86122502491,-22.571262910078,6.5477333205705e-05,737.2561611697,745.36340967489,745.34322374883,737.23815540678,22.577568039406,-0.00012437764460129,693.41962460038,817.27946691863,693.4147507999,817.00892022589,693.41369111079,816.85371974883,693.43672689725,818.15654744421,29.682450723711,100780.98407629,840.49884432376,737.37800261537,0.2919793999122,131343.7515652,838.65085220677,745.40302325694,0.29254106595808,100780.69611455,840.49333730026,737.4019263891,0.29188869021717,169651.46003383,855.80180875242,670.68489524652,0.14703585239744,162920.89606327,822.13454585565,816.85371973142,0.15307908821969,169641.38224296,855.80975620947,670.65014715891,0.12579316260209,162924.09102465,824.3343521399,807.3652982935,0.13062223250552,169648.91769719,855.81361721255,670.63326593425,0.11757804805586,162934.55503283,825.72598496953,801.35833553464,0.1218899117899,169632.32442427,855.82101978553,670.60090004587,0.10447300546492,162928.72231143,826.55264186195,797.78845305652,0.10820246942589,169607.10650076,859.83671469039,653.02834317854,0.0054655440173162,162868.6409021,850.59764567331,693.41369086522,0.0055328811768238,176082.87418696,0,855.00833881323,674.15353918064,0.63121920257575,131383.83362607,0,838.664628042,745.34322368405,0.035135480494523,5.7514290442396,150529.45860849,854.98178768535,674.26958701736,2.0820766666714e-05,158.99423989998,102339.26748793,1.7027771812265,116363.02096397,840.38793120965,737.85982404618,2.9929697579528e-05,87.407393342487,176250.62414934,855.75527777234,670.88833692137,0.077236477083375,5260200
425,803.74489976278,150542.07743848,670.62728489565,817.34817885502,0.62254509331004,0.14756798112311,150543.44700523,791.49825932382,12.256708868672,0.12630024840233,150543.94256242,783.87165287316,2.9904164574365,0.11810264700273,150544.62981879,777.99167365113,13.288913435548,0.10494405323571,150545.09369682,800.24119038193,0.72057706950379,0.0054521407737779,12.506809865755,0.0061457643971712,-0.0012323394985343,737.27560820757,746.04683610552,119903.85361424,746.14539446855,737.42340147793,29.955683006201,-22.452200924232,6.4675603728465e-05,737.27423305645,745.32854027389,745.30849145667,737.25600296328,22.458433684752,-0.0001254434192285,693.37788450606,817.77931033148,693.37305508391,817.50571646529,693.3720076359,817.34817885502,693.39486609683,818.66375090257,29.804984471743,100781.36107112,840.49423229877,737.39803831394,0.29044031494323,131344.18647178,838.65886867774,745.36822457087,0.29099514861477,100781.19496994,840.48839400432,737.42340115415,0.29035056748697,169654.32883953,855.79518340369,670.71386268708,0.14757139561013,162923.42561234,822.0198553855,817.34817879926,0.15365061456598,169644.03636832,855.80311099547,670.67920155206,0.12630287250127,162926.51185877,824.20176968798,807.93740904326,0.13116577800742,169651.52565669,855.80696159154,670.66236587661,0.11810496056171,162936.94032564,825.58520785652,801.96615435552,0.12245035655521,169634.72754873,855.81434991928,670.63006236289,0.10494594780027,162931.01484132,826.40224923415,798.43800768137,0.10870601653894,169611.48301517,859.82976804725,653.05876727196,0.0054505321652358,162873.18667635,850.60720024165,693.37200761953,0.0055175998629274,176084.88318087,0,855.00506875884,674.16783177885,0.63382730675883,131383.96534009,0,838.67262927738,745.3084909351,0.034949808978507,5.7514680817532,150533.9257145,854.97863976427,674.28334564725,1.9518756811918e-05,158.99517523881,102343.58230763,1.7028443989059,116367.73367926,840.37896805859,737.89876020254,3.3608839547936e-05,87.40814349179,176254.01704227,855.74877134704,670.91678384502,0.077555667932711,5255000
427,804.66442573037,150546.4358042,670.65499066579,817.77558761337,0.62503873589054,0.14817184665515,150547.81876661,792.37579115346,12.311725189068,0.12687730891181,150548.31919417,784.74985580717,3.0052739408718,0.11869885690929,150549.01751964,778.8306483989,13.355764573812,0.10547978658774,150549.49375749,800.21727481668,0.71923869589531,0.0054420838942719,12.507065010134,0.006146155388837,-0.0012266710518326,737.30318946674,746.01437613074,119908.53287128,746.11362126161,737.44563118317,30.092971301577,-22.353001440499,6.3932588886907e-05,737.29292006922,745.29388351465,745.27395604467,737.2744400689,22.359167231746,-0.00012658552495884,693.33697802642,818.21264387247,693.33218835586,817.93568639072,693.33115200085,817.77558761337,693.35385453644,819.10525501095,29.944673614835,100781.67364919,840.48945722147,737.41878230869,0.28915820921267,131344.55762368,838.66684029814,745.33362046142,0.28970670506679,100781.61115836,840.48327681315,737.44563131175,0.28906932205181,169657.53420381,855.78854974251,670.74286639026,0.14817532654413,162926.14883164,821.92071298667,817.7755875109,0.15429062063687,169646.99111253,855.79645304563,670.70831154744,0.12688000543858,162929.09463304,824.08255282383,808.45181887995,0.13177733135457,169654.42802429,855.80028897885,670.69154002851,0.11870124757251,162939.4803695,825.4571619386,802.51897440801,0.12308094202761,169637.39156506,855.80766162489,670.65930516982,0.10548176025936,162933.44021438,826.26277484294,799.04036982156,0.10927332088942,169615.94114655,859.82283323025,653.08913948129,0.0054404422093362,162877.80317104,850.61656509057,693.33115189089,0.0055072938661401,176087.06581243,0,855.00180728465,674.18208685544,0.63680027597329,131384.08762692,0,838.68058493954,745.27395590127,0.034795061167477,5.7515071019354,150538.44351343,854.97546358621,674.29722776152,1.9510090349122e-05,158.99611016237,102347.94852021,1.7029135436324,116372.50760688,840.36981184728,737.93853486731,3.4572363319617e-05,87.408915146938,176257.78751367,855.74225002764,670.94529580911,0.07791950509452,5249800
429,805.57499057056,150550.82675906,670.68363256914,818.132392992,0.62759214973321,0.14879039134515,150552.22382233,793.25476692102,12.368780483109,0.12747591700476,150552.72912779,785.63314879878,3.020731590123,0.11931931448129,150553.43876648,779.67866882157,13.425713389199,0.10604047448198,150553.9277127,800.19332698007,0.71828890000505,0.0054349712322217,12.50733231268,0.006146556018596,-0.0012218087498769,737.33159139415,745.98216819466,119913.24451328,746.08214066957,737.46866272852,30.253003083814,-22.271055284809,6.3239126719462e-05,737.31225458991,745.25941047527,745.23958770834,737.29349978239,22.277158473728,-0.00012781311914104,693.29687534433,818.57573457808,693.29212247653,818.29520094073,693.2910964649,818.132392992,693.31365621428,819.47706116809,30.090653221291,100781.93081574,840.48451031841,737.44027270909,0.28809933307968,131344.87772048,838.67477359197,745.29918261028,0.28864190924291,100781.95851698,840.47797515382,737.4686627879,0.28801123803493,169660.96772739,855.78190646616,670.77191205145,0.14879390189236,162929.00080515,821.83794473495,818.13239298682,0.15494325022073,169650.1531289,855.78978121385,670.73748215557,0.12747865292663,162931.78088269,823.97758781334,808.90471239471,0.13240928760463,169657.53207449,855.79359843007,670.72079251844,0.11932174926074,162942.11610331,825.34274714963,803.01291934089,0.12373491593739,169640.23714022,855.80095399263,670.68863244352,0.10604249691464,162935.94596654,826.13504743267,799.59196872308,0.10986513917891,169620.45070823,859.81590650337,653.11947616947,0.0054332964307063,162882.46433044,850.62574647537,693.29109639916,0.0054999643223007,176089.39632534,0,854.9985516809,674.19631625429,0.639907065347,131384.20786937,0,838.68850213073,745.23958775398,0.034667174476203,5.7515477537152,150543.02668917,854.97225370593,674.31125715911,2.0325889872473e-05,158.99708417902,102352.36967105,1.7029811233901,116377.32347111,840.36045838457,737.9791662372,3.3789878790635e-05,87.409669337034,176261.78667777,855.73571274077,670.97387750605,0.07829971780112,5244600
431,806.47513381172,150555.24481097,670.71292079915,818.41642260008,0.63009058500154,0.14939627570528,150556.65627638,794.13443685578,12.4256297626,0.12807284098507,150557.16641689,786.52087990178,3.0362126063463,0.11994115021645,150557.88739363,780.53534720811,13.496363046582,0.1066071198975,150558.38857138,800.16933855205,0.71759893023274,0.0054298270831753,12.50761120679,0.0061469660426989,-0.0012170630305845,737.36090447119,745.95017983249,119917.98770336,746.05088901205,737.49255316622,30.418996597741,-22.204270756604,6.258762129429e-05,737.33227027708,745.22509659318,745.20536458494,737.31321610473,22.21031503461,-0.00012912631977807,693.25755156274,818.86627049804,693.25283336944,818.58202858524,693.25181714835,818.41642260008,693.27424326402,819.77665307232,30.237455225989,100782.13969998,840.47938220232,737.46255029072,0.28723663284861,131345.15493567,838.68267374224,745.2648885199,0.28777364390093,100782.24688496,840.4724757712,737.49255316003,0.28714929249384,169664.5792894,855.77525350972,670.80099995416,0.14939979254857,162931.95895192,821.77205632343,818.41642252914,0.15558005784057,169653.48013758,855.78309558184,670.76671301868,0.12807559156146,162934.55001758,823.88754109832,809.29322222033,0.13303751061228,169660.79589981,855.78689028751,670.75012184912,0.11994360350067,162944.82625117,825.24267291935,803.44493496409,0.12438855295948,169643.2288952,855.79422714584,670.71804364407,0.10660916626771,162938.51295382,826.01976121481,800.08981462519,0.11046177962861,169624.99926554,859.80898545083,653.14978791708,0.005428119380922,162887.15981139,850.63474990209,693.25181713236,0.0054946253506321,176091.86645004,0,854.99529923992,674.21053180993,0.6430313936012,131384.32892101,0,838.69638592003,745.20536449009,0.034562891950755,5.7515905501251,150547.68058462,854.96900873742,674.32543989721,2.1398205284086e-05,158.998109581,102356.84716399,1.7030460433632,116382.17437297,840.35090526782,738.02066473915,3.2459986531497e-05,87.410393843934,176265.94370869,855.72915961374,671.00252837858,0.078682077803936,5239400
433,807.36319927172,150559.69000192,670.74258314154,818.62672026569,0.63247305170535,0.14997494848957,150561.11599876,795.01381793383,12.481061929422,0.12865553848752,150561.63093501,787.41217153779,3.0514045315362,0.12055196794886,150562.36323,781.40011375955,13.566417865371,0.10716944939765,150562.87592838,800.14530331489,0.71710078398145,0.0054261361080944,12.507900228449,0.0061473845140597,-0.0012120633130165,737.39119203703,745.91839658674,119922.76524322,746.01988291092,737.51735768021,30.582059423679,-22.15081775112,6.1971367021843e-05,737.35300273993,745.19092051245,745.17126710758,737.33362455199,22.156806209141,-0.00013053074532386,693.21898473014,819.08317526017,693.21429953181,818.79516210751,693.21329265839,818.62672026569,693.23559216943,820.00277986888,30.382127829565,100782.3064296,840.47406204228,737.48566210008,0.28654643964416,131345.3946198,838.6905453529,745.2307182061,0.28707818335902,100782.48372304,840.46676594139,737.51735769716,0.28645983718559,169668.34614658,855.76859124693,670.83012846399,0.14997845762895,162935.02087303,821.72327086286,818.62672029726,0.1561858953222,169656.95397252,855.7763968764,670.79600095855,0.12865828836663,162937.39977464,823.8128854784,809.61531569854,0.13364893959246,169664.20162266,855.78016566933,670.77952313108,0.12055442325322,162947.60787228,825.1574809122,803.81269072293,0.12502895810813,169646.35247788,855.78748185163,670.74753541672,0.10717150292944,162941.13842317,825.91749299287,800.53142451302,0.11105255898747,169629.58348814,859.80206827658,653.1800825903,0.0054243958488985,162891.8874115,850.6435802868,693.21329265179,0.0054907562134321,176094.47638035,0,854.99204688535,674.22474696841,0.64611048739307,131384.45056395,0,838.7042406851,745.17126710775,0.034479364058028,5.7516354075603,150552.40551051,854.96572943489,674.33977267878,2.2428719315644e-05,158.99918436514,102361.38120286,1.7031084659945,116387.05995713,840.3411512062,738.0630359701,3.1211315564382e-05,87.411090480498,176270.22448805,855.72259141749,671.03124505563,0.079058904098018,5234200
435,808.23731985795,150564.16770817,670.77243604267,818.76348852041,0.634702713798,0.15051760041367,150565.60825907,795.89169548243,12.534316294372,0.12921612179203,150566.12796432,788.30592808286,3.0661095150408,0.12114391075413,150566.87157767,782.27222719515,13.63504976652,0.10772089329698,150567.39516,800.12121642117,0.71675047470099,0.0054235649474514,12.508197526231,0.0061478101585757,-0.0012065815600563,737.42255280725,745.88675875664,119927.58485611,745.9889596435,737.54314042397,30.737148740014,-22.109092717262,6.1384502917324e-05,737.37448982701,745.15686361749,745.13727822173,737.35476256197,22.115027920059,-0.00013203341352829,693.18115493886,819.22653871711,693.17650134016,818.93475615851,693.17550343994,818.76348852041,693.19768208728,820.15536878367,30.522800068537,100782.43629131,840.46853791725,737.50965991872,0.286008015095,131345.60138058,838.69839238955,745.19665445556,0.28653473929212,100782.67547209,840.46083092154,737.54314043814,0.28592214857794,169672.25920932,855.76192060795,670.85929351377,0.15052109457058,162938.19512457,821.69154248478,818.76348843991,0.15675160894855,169660.56881487,855.76968610187,670.82534158357,0.12921886264135,162940.33828799,823.75390695432,809.86976507612,0.13423534993966,169667.74371052,855.77342601779,670.8089900579,0.12114635885157,162950.46849636,825.08755018713,804.11455713745,0.1256479408311,169649.60470764,855.78071948512,670.77710174857,0.107722943963,162943.82933981,825.8287050316,800.91480947857,0.11163062411765,169634.20676481,859.79515356883,653.21036637243,0.0054217925534016,162896.65128073,850.65224209415,693.1755034878,0.0054880200594375,176097.231839,0,854.98879114257,674.23897691631,0.64910455668877,131384.57260652,0,838.7120704159,745.13727828773,0.0344140940134,5.7516819232123,150557.19811557,854.96241777859,674.35424684821,2.3257826293399e-05,159.00029888017,102365.97130649,1.7031692229294,116391.98561662,840.3311957673,738.10628179778,3.037846743742e-05,87.411768527892,176274.61250899,855.7160093266,671.0600224012,0.079425327924264,5229000
